vendor_id,name_en,chain_name_en,vertical_class,vertical,main_cuisine
759991,"Zaza El Sharkawy, El Zaitoun - Al Sharqeya",Zaza El Sharkawy,food,food,Grills
726682,"Sayikh Mashawi, Assiut - EL Gam3a St",Sayikh Mashwi,food,food,Grills
737725,"Saraya Al-Sham, Gesr El Suez",Saraya Al-Sham,food,food,Grills
760105,"Reghif Hawawshi, El Sheikh Zayed - El Hay 2",Reghif Hawawshi,food,food,Grills
728571,"Mashwayat Saif, El Sagha",Mashwayat Saif,food,food,Grills
758925,"Chicken Semsem, El Gam3a St",Chicken Semsem,food,food,Grills
709155,"Aleppo Citadel, Obour",Aleppo Citadel,food,food,Grills
756864,"Warda Alkorba, Heliopolis - Korba",Warda Alkorba,food,food,Grills
607467,"Qasr Al Mandy, New Maadi - El Basateen",Qasr Al Mandy,food,food,Grills
607471,"Qasr Al Mandy, Masaken Sheraton - Saqr QorishSheraton",Qasr Al Mandy,food,food,Grills
607469,"Qasr Al Mandy, Abbasiya",Qasr Al Mandy,food,food,Grills
607470,"Qasr Al Mandy, Nasr City - Abbas El Akkad",Qasr Al Mandy,food,food,Grills
607468,"Qasr Al Mandy, Nasr City - Cairo Stadium",Qasr Al Mandy,food,food,Grills
721765,"Kersh Keepers, El Gomhorya St.",Kersh keepers,food,food,Grills
759648,"Celery Sticks, Nasr City - Omarat El Tawfiq",Celery Sticks,food,food,Grills
731404,"Bet El Mshwyat,Fryal",Bet El Mshwyat,food,food,Grills
758042,"BBQ, Al Kawmeya",BBQ,food,food,Grills
736969,"Saraya El Arab, El Namies St",Saraya El Arab,food,food,Grills
755783,"Mohsen Hamed, Bahary",Mohsen Hamed,food,food,Grills
754928,"Island Grill, Mokattam - El Nafora Square",Island Grill,food,food,Grills
754515,"3zouma Meloky, El Terraa",3zouma Meloky,food,food,Grills
762603,"Soori Bites,  El Bahr Street - Qesm Thany",Soori Bites,food,food,Grills
757633,"Nour El Sham, 6th of October - 10th District",Nour El Sham,food,food,Grills
746303,"Khalta Bety, New Maadi - Taqseem Laselky",Khalta Bety,food,food,Grills
716935,"Haty Strand, Downtown",Haty Strand,food,food,Grills
707461,"Hadramut,Ibrahimia",Hadramut,food,food,Grills
705462,"Opera Town, Al Manakh District",Opera Town,food,food,Grills
752263,"Mashawy, El Obour - Golf Area",Mashawy,food,food,Grills
736333,"El Babyany, Nasr City - Mostafa El Nahaas",El Babyany,food,food,Grills
722620,"Cook Touch, El Kothar",Cook Touch,food,food,Grills
757357,"The Frakh,Shobra",The Frakh,food,food,Grills
752268,"Rony Food, 6th of October - 10th District",Rony Food,food,food,Grills
757712,"LEGLEISAH, El Rehab City",LEGLEISAH,food,food,Grills
754097,"Elshbrawy, Hadayek El Ahram",Elshbrawy,food,food,Grills
757426,"elhosseny,El Ahyaa",El Hosseny,food,food,Grills
708751,"El Dehemy, Giza - Sakiat Mekki",El Dehemy,food,food,Grills
756407,"Catalonia, Dokki - El Galaa Square",Catalonia,food,food,Grills
751567,"Al Sultan, El Shikh Zayed - Togary Street",Al Sultan,food,food,Grills
610115,"Hadramout W Al Sammar, Nasr City - Abbas El Akkad",Hadramout W Al Sammar,food,food,Grills
723879,"Ahsan Nas, Nasr City - Hassan El Ma'moun",Ahsan Nas,food,food,Grills
710138,Ward Jan - Madinaty - Sporting Club,Ward Jan,food,food,Grills
618126,"Tarabeza,Mohandesin - Al Kit Kat",Tarabeza,food,food,Grills
737552,"Al Harah,El Mahatta",Al Harah,food,food,Grills
746742,"Tablia, Hadayek El Ahram - Area د",Tablia,food,food,Grills
603065,Sahraan - 6th of October - Central Axis,Sahraan,food,food,Grills
738054,"Mashawy, Heliopolis - Merryland",Mashawy,food,food,Grills
758048,"Koftagy, Agamy - Hanuvile",Koftagy,food,food,Grills
706537,"Fahmeta, Hadayek El Ahram",F7meeta,food,food,Grills
611155,"Beet Omy, Zahraa El Maadi - Street 50",Beet Omy,food,food,Grills
757120,"Vienna, Azhar University",Vienna,food,food,Grills
739898,"Tasca,Tagammoa 5 - 90 St. Companies",Tasca,food,food,Grills
718041,"Mt3m Sabe7, El Hadaba",Mt3m Sabe7,food,food,Grills
746740,"Rjoub, 6th of October - 1st District",Rjoub,food,food,Grills
606221,Bell's - Maadi,Bell's,food,food,Grills
758454,"Ageba, Kulta",Ageba,food,food,Grills
757869,"ZAZA, El Zaitoun - Al Sharqeya",ZAZA,food,food,Grills
600534,Man2osha and Za3tar - 6th of October,Man2osha and Za3tar - 6th of October,food,food,Pizza
710347,"Tebesty, Heliopolis - Merryland",Tebesty,food,food,Pizza
732818,"Koshary Shawky, Al Manakh District",Koshary Shawky,food,food,Pizza
601636,Pizza Dahab Millano - Tagammoa 1,Pizza Dahab Millano,food,food,Pizza
714896,"Brazilia Restaurant & Cafe, Wast Al Balad",Brazilia Restaurant & Cafe,food,food,Pizza
738826,"Liver Pool Station Take Awy,El Zohor Area",Liverpool Station Take Awy,food,food,Pizza
739782,"Abo Salah El Eskandrany,Hadaiq Al Qubbah - Hadauq El Qubbah",Abo Salah El Eskandrany,food,food,Pizza
721510,"Crepe And Pizza Elsory, El Arba'ain",Crepe And Pizza Elsory,food,food,Pizza
607014,Italiano Pizza - Helwan,Italiano Pizza - Helwan,food,food,Pizza
737299,"El Makhbaz El Lebnanyُ El Asly, 6th of October - 2nd District",El Makhbaz El Lebnany El Asly,food,food,Pizza
601277,Pizza Land - Nasr City - Hassan El Ma'moun,Pizza Land,food,food,Pizza
605613,Pizza Al Mohandseen - Faisal,Pizza Al Mohandseen - Faisal,food,food,Pizza
730018,"ELbahareya italiano,Al Sharq District",El Bahareya Italiano,food,food,Pizza
739534,"Big Food Restaurant,Corniche El Nile",Big Food Restaurant,food,food,Pizza
604706,Pizza Elbanafseg - Tagammoa 1,Pizza Elbanafseg,food,food,Pizza
604705,Pizza Elbanafseg - Tagammoa 5,Pizza Elbanafseg,food,food,Pizza
728660,"Pizza City Mall,Al Manakh District",Pizza City Mall,food,food,Pizza
611736,"Abu Mazen Pizza, Shobra - El Sahel",Abu Mazen,food,food,Pizza
722784,"Arabiano Batats Zalabia & Pizza,El Kothar",Arabiano Batats Zalabia & Pizza,food,food,Pizza
707162,"Pizza Semsem,El Labban",Pizza Semsem,food,food,Pizza
712195,"Pizza kingawy, El Herafyeen",Pizza Kingawy,food,food,Pizza
723146,"Mix Fast Food,El Kothar",Mix Fast Food,food,food,Pizza
603577,Pronto Pizza - Maadi,Pronto Pizza,food,food,Pizza
731033,"La Casa Pizza, Madinaty - Central Park",La Casa Pizza,food,food,Pizza
726092,"Coco Espanol, Nasr City - Abbas El Akkad",Coco Espanol,food,food,Pizza
615678,"Regalo Cafe, Shebeen El Kom Street",Regalo Cafe,food,food,Pizza
618075,"Pizza Neama, Downtown - Champollion",Pizza Neama,food,food,Pizza
606000,New Saltana - Mokattam,New Saltana,food,food,Pizza
615394,"Linguini, Al Manakh District",Linguini,food,food,Pizza
749439,"Lado's Pizza, El Sheikh Zayed - El Hay 11",Lado's Pizza,food,food,Pizza
714565,"Hany`s Pizza, Central Park",Hany's Pizza,food,food,Pizza
706458,"Bella Ciao, Mokattam - Modern Academy",Bella Ciao,food,food,Pizza
736159,"Space Shop, Al Manakh District",Space Shop,food,food,Pizza
718320,"Pizza Temo, Al Manakh District",Pizza Temo,food,food,Pizza
725629,"Pizza star, Nasr City - Hay 10",Pizza Star,food,food,Pizza
733262,"Pizza Sama, El Mahatta",Pizza Sama,food,food,Pizza
734050,"PITSA PIZZA, Hadayek El Ahram - Area B",PITSAPIZZA,food,food,Pizza
605524,Vittorio's - Maadi,Vittorio's,food,food,Pizza
613040,"Koshary & Pizza Lahaleboo, 6th of October - 3rd District",Koshary & Pizza Lahaleboo,food,food,Pizza
716310,"Abu Ammar, Mokattam - El Hadba El Wosta",Abu Ammar,food,food,Pizza
706446,"El Maalem,Asafra",El Maalem,food,food,Pizza
743707,"Terreno, Nasr City - Hay 8",Terreno,food,food,Pizza
717996,"Tarbosh,Heliopolis",Tarbosh,food,food,Pizza
713681,"Pizza&co.,Tagammoa 5 - Banafseg 1,2,3,4",Pizza&co.,food,food,Pizza
612751,"Il Loft, El Sheikh Zayed - Nile University",Il Loft,food,food,Pizza
612750,"Il Loft, Tagammoa 5 - North Investors",Il Loft,food,food,Pizza
731673,"El Masry,Al Manakh District",El Masry,food,food,Pizza
732983,"Elmagic, Menoufia University",Elmagic,food,food,Pizza
612662,"Diavola, Tagammoa",Diavola,food,food,Pizza
719552,"Daadour, El Lesan",Daadour,food,food,Pizza
731603,Bienola,Bienola,food,food,Pizza
732284,"Raslan, 6th of October - 5th District",Raslan,food,food,Pizza
732285,"Raslan, Haram - Omraniya",Raslan,food,food,Pizza
733993,"Briank, Adnan El Malky",Briank,food,food,Pizza
739644,"Storm, Haram - Mohafzet El Giza",Storm,food,food,Pizza
706526,"Slice, Al Sharq District",SLICE,food,food,Pizza
726775,"Raw3a, Assiut - Azhar University",Raw3a,food,food,Pizza
731405,"Kayan , City",Kayan,food,food,Pizza
605284,Meto - Semouha,Meto,food,food,Pizza
605285,Meto - Miami,Meto,food,food,Pizza
727726,"Gatz,Tagammoa 5 - Hay 1",Gatz,food,food,Pizza
758240,"Pizza Dahab Millano, Tagammoa 5 - El Narges",Pizza Dahab Millano,food,food,Pizza
601071,Pizza L'Amour - Hadayek El Qobba,Pizza L'Amour - Hadayek El Qobba,food,food,Pizza
748493,"Kostalita Restaurant and Cafe, El Kothar",Kostalita Restaurant and Cafe,food,food,Pizza
750998,"Scarlett Cafe & Restaurant, El Kothar",Scarlett Cafe & Restaurant,food,food,Pizza
759742,"Bella Italian Restaurant, Saied Street",Bella Italian Restaurant,food,food,Pizza
726320,"Lahaleboo Italian Pizza, 6th of October - 4th District",Lahaleboo Italian Pizza,food,food,Pizza
754869,"Mozzarella Pizza & Crepe, 6th of October - 7th District",Mozzarella Pizza & Crepe,food,food,Pizza
752399,"El Makhbaz El Lebnany El Asly, El Sheikh Zayed",El Makhbaz El Lebnany El Asly,food,food,Pizza
746755,"Boska Restaurant And Cafe, El Kothar",Boska Restaurant And Cafe,food,food,Pizza
757441,"Abu Hamza Al Nashmi, Nasr City - El Hadeeqa El Dawlia",Abu Hamza Al Nashmi,food,food,Pizza
738074,"Up Cafe & Restaurant, Atef El Sadat",Up Cafe & Restaurant,food,food,Pizza
755267,"Pizza And Pie Roma, Madinaty - Buildings Area (B1)",Pizza And Pie Roma,food,food,Pizza
756168,"Pizza And Crepe, Giza - Giza Square",Pizza And Crepe,food,food,Pizza
618339,"Delicious Kitchen, Tagammoa 5 - El Lotus El Shamaleya",Delicious Kitchen,food,food,Pizza
709367,"Yalla Pizza,Obour",Yalla Pizza,food,food,Pizza
751274,"Abou Mazen El Masry,El Obour - El Hay 2",Abou Mazen El Masry,food,food,Pizza
756954,"Pizza And Pasta, New Maadi -  Arab El Maadi",Pizza And Pasta,food,food,Pizza
611002,"Awlad Ali Pizza, Shobra",Awlad Ali,food,food,Pizza
758490,"Pizza The Best,El Zaitoun - Al Qebleya",Pizza The Best,food,food,Pizza
763258,"Pizza kza meza, Moharam Bek",Pizza Kaza Meza,food,food,Pizza
756946,"pizza elmamlka,El Sheikh Zayed - El Hay 12",Pizza Elmamlka,food,food,Pizza
749880,"Ftatry El Hamd,Mokattam - Masaken Al Abd",Ftatry El Hamd,food,food,Pizza
618442,"Sheikh El Kar,El Nahass Street",Sheikh El Kar,food,food,Pizza
607009,"Pizza El Kasr, Helwan",Pizza El Kasr,food,food,Pizza
755254,"Pizza De Roma, 6th of October - West Somed",Pizza De Roma,food,food,Pizza
755923,"Caprese Pizza, El Teraa",Caprese Pizza,food,food,Pizza
759953,"Maison Thomas, El Sheikh Zayed",Maison Thomas,food,food,Pizza
759011,"3azma Number 1, Sidi Bishr",3azma Number 1,food,food,Pizza
614288,"Primo Evento, Zahraa El Maadi - Al Kuwaiti",Primo Evento,food,food,Pizza
751356,"Dough Nation,El Sheikh Zayed - Beverly Hills",Dough Nation,food,food,Pizza
605718,Pizza Cairo - New Maadi,Pizza Cairo,food,food,Pizza
747531,"Uncle Ramy, El Gomhorya St.",Uncle Ramy,food,food,Pizza
761938,"PIZZA WAEL, Zahraa El Maadi - El Me'arag El Ouloy",Pizza Wael,food,food,Pizza
761939,"PIZZA WAEL, Mokattam - El Andalus Park",Pizza Wael,food,food,Pizza
721587,"Pizza Cook, Obour",Pizza Cook,food,food,Pizza
605287,My Qalyubi - Tagammoa 5,My Qalyubi,food,food,Pizza
760776,"Joe's Pizza, 6th of October - El Hay El Motamyez",Joe's Pizza,food,food,Pizza
756482,"Cubs bites, Green Plaza",Cubs bites,food,food,Pizza
756812,"Bella Vita, Hay El Gama'a",Bella Vita,food,food,Pizza
749131,"CARPACCIO, Madinaty - South Park",Carpaccio,food,food,Pizza
759200,"Al shayeb, Hadayek El Ahram - Area ت",Al Shayeb,food,food,Pizza
754581,"OverDose, 6th of October - 2nd District",OverDose,food,food,Pizza
757385,"Linguine,Stadium Area",Linguine,food,food,Pizza
756510,"Italiano,Nasr City - Mostafa El Nahaas",Italiano,food,food,Pizza
709543,"El Rahma, Obour",El Rahma,food,food,Pizza
755546,"EGYPLINO,Agouza",EGYPLINO,food,food,Pizza
758095,"Altanuur, 6th of October - 3rd District",Altanuur,food,food,Pizza
753500,"Fromage, Heliopolis - Hegaz Square",Fromage,food,food,Pizza
718779,"Al Soory, El Daher",Al Soory,food,food,Pizza
756568,"3ageena, Ibrahimia",3ageena,food,food,Pizza
757310,"Yomaty, Al Manial",Yomaty,food,food,Pizza
608146,"Recota, Al Manial",Recota,food,food,Pizza
762524,"Mixaty,Nasr City - El Serag Mall",Mixaty,food,food,Pizza
757645,"Latoya - 6th of October, West Somed",Latoya,food,food,Pizza
754378,"Yasso, Haram - El Orouba",Yasso,food,food,Pizza
611867,"Migas, Madinaty - Sporting Club - Gate 2",Migas,food,food,Pizza
755056,"Cesar,6th of October - 3rd District",Cesar,food,food,Pizza
753617,"Ted`s Pizzeria, AlMaza Airport Almaza,AlMaza Airport",Ted's,food,food,Pizza
606960,"Ted's Pizzeria, Tagammoa 5 - North Investors",Ted's,food,food,Pizza
761774,"Hola, 6th of October - West Somed",Hola,food,food,Pizza
754610,"Fave, Al Kawmeya",Fave,food,food,Pizza
617060,"Dukes, Dokki - Oman Square",Dukes,food,food,Desserts
730843,"Chocolate Bar, El rehab city",Chocolate Bar,food,food,Desserts
706648,"El Aksa El Nabolseya Sweets,Sidi Bishr",El Aksa El Nabolseya Sweets,food,food,Desserts
723357,"Khan Al Konafa Al Nabulsi, El Sheikh Zayed - El Hay 12",Khan Al Konafa Al Nabulsi,food,food,Desserts
600689,Munchies Madness - Semouha,Munchies Madness,food,food,Desserts
739450,"The Cheesecake Shop,Madinaty - South Park",The Cheesecake Shop,food,food,Desserts
602210,Kunafa Habiba - Dokki,Kunafa Habiba,food,food,Desserts
609970,"Kunafa Habiba, Nasr City - Mostafa El Nahaas",Kunafa Habiba,food,food,Desserts
748537,"Volks Candy, El Rehab City",Volks Candy,food,food,Desserts
748531,"Volks Candy, Faisal",Volks Candy,food,food,Desserts
610479,"Chocolate Island, Nasr City - Hay 8",Chocolate Island,food,food,Desserts
618096,"abo omar dessert,Nasr City - El Wafaa W El Amal",Abo Omar Dessert,food,food,Desserts
724373,"Sobia Elrahmany El Asly, Faisal - El Tawabeq Station سوبيا الرحماني، فيصل محطة الطوابق  Sobia",Sobia Elrahmany El Asly,food,food,Desserts
615684,"Batates & Zalabya, Al Arab District",Batates And Zalabya,food,food,Desserts
610333,"Amir El Domiaty, Dokki - Shooting Club",Amir El Domiaty,food,food,Desserts
610334,"Amir El Domiaty, Giza",Amir El Domiaty,food,food,Desserts
610332,"Amir El Domiaty, Al Manial",Amir El Domiaty,food,food,Desserts
711207,"Amir El Domiaty, Heliopolis - Hegaz Square,Heliopolis - Hegaz Square",Amir El Domiaty,food,food,Desserts
612262,"The Donuteria, Heliopolis - Mahkama Square",The Donuteria,food,food,Desserts
605809,The Donuteria - Abo Dawoud El Zahry,The Donuteria,food,food,Desserts
609627,"House of Cocoa, Ard El Golf - City stars",House of Cocoa,food,food,Desserts
609623,"House of Cocoa, El Katameya",House of Cocoa,food,food,Desserts
609628,"House of Cocoa, New Maadi -  Degla",House of Cocoa,food,food,Desserts
609625,"House of Cocoa, Tagammoa 5 - AUC , Point 90",House of Cocoa,food,food,Desserts
609624,"House of Cocoa, Tagammoa 5 - 90 St. Companies",House of Cocoa,food,food,Desserts
718671,"Dessert Corner, Tagammoa 5 - Hay 5",Dessert Corner,food,food,Desserts
740057,"Cinnamon Dream, Hadayek El Ahram - Area ه",Cinnamon Dream,food,food,Desserts
609918,"Vanilla - Haram, Faisal - El Taaoun",Vanilla - Haram,food,food,Desserts
718188,"Tagen Nutella, El Zaitoun - Al Gharbeya",Tagen Nutella,food,food,Desserts
616871,"Nola Mansoura,El Mashaya",Nola Mansoura,food,food,Desserts
616010,"Loka Ice Cream,Sidi Bishr",Loka Ice Cream,food,food,Desserts
734464,"Halawany Ramsis, El Husseiny",Halawany Ramsis,food,food,Desserts
737474,"Zalabya cafe,Tala'at Harab",Zalabya Cafe,food,food,Desserts
738699,"Kunafa & grill, New Maadi -  Degla",Kunafa & grill,food,food,Desserts
610434,"Joosy & Frozze, El Sheikh Zayed - El Hay 12",Joosy & Frozze,food,food,Desserts
723183,"DR Chocolate,Sheraton",Dr Chocolate,food,food,Desserts
719298,"Break Coffee, Al Sharq District",Break Coffee,food,food,Desserts
746756,"Cookie Kreme, Sheraton Road",Cookie Kreme,food,food,Desserts
740897,"Boska Sweet, Hadayek El Ahram - Area ت",Boska Sweet,food,food,Desserts
717471,"Nutelliana, San Stefano",Nutelliana,food,food,Desserts
616553,"Mr. Zalabia,Cornishe El Nile",Mr. Zalabia,food,food,Desserts
606413,Louko Mama - Heliopolis,Louko MAMA,food,food,Desserts
708209,"candy Rush,Hadaiq Al Qubbah - Al Hdayeq",Candy Rush,food,food,Desserts
708366,"Power Mix,Glim",Power Mix,food,food,Desserts
736449,"Donutella,Kafr Abdo",Donutella,food,food,Desserts
730371,"DeePoint, El Lesan",Dee point,food,food,Desserts
614754,"City Milk, El Sheikh Zayed - El Hay 12",City Milk,food,food,Desserts
707964,"La Bomba, El Shikh Zayed - El Mahta",La Bomba,food,food,Desserts
612193,"Cake Factory, Heliopolis - Roxy",Cake Factory,food,food,Desserts
721570,"Dondurma,Fryal",Dondurma,food,food,Desserts
744914,"Venezia, Assiut University",Venezia,food,food,Desserts
617738,"Gelato Ice Cream,Hay El Suez",Gelato Ice Cream,food,food,Desserts
616229,"Cup & Cone, Ard El Gam'iyat",Cup & cone,food,food,Desserts
732830,"Rihana, Al Zohour District",Rihana,food,food,Desserts
705995,"Gelato,Al Sharq District",Gelato,food,food,Desserts
746170,"ع El Nail, Agouza",ع El Nail,food,food,Desserts
724057,"Lafa,El-Mokattam - central el mokattam",Lafa,food,food,Desserts
724160,"Dora,Nasr City - Masaken El Shorouk",Dora,food,food,Desserts
757988,"Dukes, El-Swaes Road- Madinty",Dukes,food,food,Desserts
754958,"Good Sweets, El Zaitoun - Al Sharqeya",Good Sweets,food,food,Desserts
759125,"La Maison Patisseries, El Namies St",La Maison Patisseries,food,food,Desserts
748532,"Volks Candy, Haram - El Ahram",Volks Candy,food,food,Desserts
748535,"Volks Candy, Mokattam,Mokattam",Volks Candy,food,food,Desserts
752874,"Lola Cheesecake,Kafr Abdo",Lola Cheesecake,food,food,Desserts
758058,"Chocolata Sayha,Shobra - Rod El Farg",Chocolata Sayha,food,food,Desserts
756621,"Shakes N` Bakes, El Sheikh Zayed - El Hay 2",Shakes N` Bakes,food,food,Desserts
737343,"Primo Desserts,Al Manakh District",Primo Desserts,food,food,Desserts
757371,"Good Chocolate, Faisal - El Talbeya",Good Chocolate,food,food,Desserts
756982,"Chef El Sa3ada, Al Baladeya Club",Chef El Sa3ada,food,food,Desserts
754353,"Ruffles house, 6th of October",Ruffles house,food,food,Desserts
736445,"Milk'N Cookies, Mokattam - Centeral El Mokattam",Milk'N Cookies,food,food,Desserts
762607,"Helw Abo Labn, Mokattam - El A'lamyen Club",Helw Abo Labn,food,food,Desserts
762609,"Helw Abo Labn, Masaken Sheraton - Nadi El Gala'a",Helw Abo Labn,food,food,Desserts
762608,"Helw Abo Labn, Maadi Corniche - El Zahraa",Helw Abo Labn,food,food,Desserts
763255,"Fawzy Puffs, Tagammoa 5 - Hay 5",Fawzy Puffs,food,food,Desserts
756981,"Cake factory,El Rehab City",Cake Factory,food,food,Desserts
753819,"CHOCO LAND,Heliopolis - Triumph Square",Choco Land,food,food,Desserts
610833,"Bouza Roll, Masaken Sheraton",Bouza Roll,food,food,Desserts
604044,Bouza Roll - El Rehab City,Bouza Roll,food,food,Desserts
604042,Bouza Roll - 6th of October,Bouza Roll,food,food,Desserts
607034,"Bouza Roll, Madinaty",Bouza Roll,food,food,Desserts
604046,Bouza Roll - El Obour City,Bouza Roll,food,food,Desserts
604051,Bouza Roll - Tagammoa 5,Bouza Roll,food,food,Desserts
604050,bouza roll nasr city,Bouza Roll,food,food,Desserts
762780,"Alban Asal, Nasr City - Hassan El Ma'moun",Alban Asal,food,food,Desserts
755004,"Shikotela,Shobra - St. Trez",Shikotela,food,food,Desserts
755497,"Ice Candy,Downtown - Magales El Sha'ab",Ice Candy,food,food,Desserts
758133,"City Milk, El Sheikh Zayed - El Hay 6",City Milk,food,food,Desserts
754093,"BONBONETA, El Zaitoun - Al Gharbeya",BONBONETA,food,food,Desserts
742029,"Tiramisu, Nasr City - Mostafa El Nahaas",Tiramisu,food,food,Desserts
761714,"BASBOSTY, Nasr City - El Tayaran",BASBOSTY,food,food,Desserts
763311,"Willow`s, 6th Of October",Willow`s,food,food,Desserts
758214,"Friends, Zagazig University",Friends,food,food,Desserts
755639,"Lacteo, 6th of October - 4th District",Lacteo,food,food,Desserts
758122,"Tarim, 6th of October - 1st District",Tarim,food,food,Desserts
753313,"Luka, Hadayek El Ahram - Area ح",Luka,food,food,Desserts
709902,"AL Kawthar,El Obour - El Hay 1",AL Kawthar Juices,food,food,Beverages
763167,"Asa2er Al Hassan W Al Hussain, 6th of October - 2nd District",Asa2er Al Hassan W Al Hussain,food,food,Beverages
